dataset,study,arm,outcome,outcome_family,ate_pp,se_pp,n_arm,n_control,control_mean_pp,sd_pooled_pp,scale_lo,scale_hi,note
hackenburg2025,main felons_voting,Qwen1.5_msg354,policy_attitude_slider,policy,12.369283461462643,4.09451004228405,19,534,57.35440074906367,26.529628644364504,0.0,100.0,0-100 DV pre-oriented to message direction; wc=179
hackenburg2025,main felons_voting,Qwen1.5_msg382,policy_attitude_slider,policy,21.78309925093633,4.741621069595934,20,534,57.35440074906367,26.599699707266225,0.0,100.0,0-100 DV pre-oriented to message direction; wc=187
hackenburg2025,main felons_voting,Qwen1.5_msg383,policy_attitude_slider,policy,12.804690160027237,3.6158766471404906,33,534,57.35440074906367,26.438071550539497,0.0,100.0,0-100 DV pre-oriented to message direction; wc=197
hackenburg2025,main felons_voting,Qwen1.5_msg384,policy_attitude_slider,policy,5.353932584269664,4.601385218988559,30,534,57.35440074906367,26.671272300876844,0.0,100.0,0-100 DV pre-oriented to message direction; wc=232
hackenburg2025,main felons_voting,Qwen1.5_msg412,policy_attitude_slider,policy,7.334060789397867,2.706386539072433,65,534,57.35440074906367,26.123354331869365,0.0,100.0,0-100 DV pre-oriented to message direction; wc=231
hackenburg2025,main felons_voting,Qwen1.5_msg413,policy_attitude_slider,policy,13.071735614572688,2.654783789799444,88,534,57.35440074906367,26.218695221238583,0.0,100.0,0-100 DV pre-oriented to message direction; wc=203
hackenburg2025,main felons_voting,Qwen1.5_msg414,policy_attitude_slider,policy,11.112466720815846,2.719154853245655,83,534,57.35440074906367,26.2479256181928,0.0,100.0,0-100 DV pre-oriented to message direction; wc=204
hackenburg2025,main felons_voting,Yi_msg442,policy_attitude_slider,policy,17.527952192112792,4.763219704436263,17,534,57.35440074906367,26.596120204888223,0.0,100.0,0-100 DV pre-oriented to message direction; wc=296
hackenburg2025,main felons_voting,Yi_msg444,policy_attitude_slider,policy,4.918326523663602,9.43796570640463,11,534,57.35440074906367,26.874715261720752,0.0,100.0,0-100 DV pre-oriented to message direction; wc=250
hackenburg2025,main felons_voting,Yi_msg472,policy_attitude_slider,policy,7.041432584269657,6.008316497867674,24,534,57.35440074906367,26.87958532881176,0.0,100.0,0-100 DV pre-oriented to message direction; wc=237
hackenburg2025,main felons_voting,Yi_msg473,policy_attitude_slider,policy,4.818013044039773,5.854594799209758,29,534,57.35440074906367,27.010016795427187,0.0,100.0,0-100 DV pre-oriented to message direction; wc=241
hackenburg2025,main felons_voting,Yi_msg474,policy_attitude_slider,policy,11.560072935146849,4.534163519950989,38,534,57.35440074906367,26.804924812551047,0.0,100.0,0-100 DV pre-oriented to message direction; wc=187
hackenburg2025,main felons_voting,Yi_msg502,policy_attitude_slider,policy,12.344128662701038,4.391511475541397,34,534,57.35440074906367,26.67239128506189,0.0,100.0,0-100 DV pre-oriented to message direction; wc=265
hackenburg2025,main felons_voting,Yi_msg503,policy_attitude_slider,policy,10.662840630246675,4.475740990716847,29,534,57.35440074906367,26.625626570336568,0.0,100.0,0-100 DV pre-oriented to message direction; wc=241
hackenburg2025,main felons_voting,Yi_msg504,policy_attitude_slider,policy,8.414830020167102,4.553036061949965,26,534,57.35440074906367,26.61057550244686,0.0,100.0,0-100 DV pre-oriented to message direction; wc=221
hackenburg2025,main felons_voting,Llama_msg532,policy_attitude_slider,policy,8.372871978209062,6.588831207070784,11,534,57.35440074906367,26.702061534570472,0.0,100.0,0-100 DV pre-oriented to message direction; wc=239
hackenburg2025,main felons_voting,Llama_msg534,policy_attitude_slider,policy,5.327417432754508,8.80339613172833,11,534,57.35440074906367,26.831052778940503,0.0,100.0,0-100 DV pre-oriented to message direction; wc=369
hackenburg2025,main felons_voting,Llama_msg562,policy_attitude_slider,policy,15.415599250936324,4.785048588554673,25,534,57.35440074906367,26.645592976319296,0.0,100.0,0-100 DV pre-oriented to message direction; wc=314
hackenburg2025,main felons_voting,Llama_msg563,policy_attitude_slider,policy,8.385983866320942,4.5922231936946165,26,534,57.35440074906367,26.618418289075237,0.0,100.0,0-100 DV pre-oriented to message direction; wc=248
hackenburg2025,main felons_voting,Llama_msg564,policy_attitude_slider,policy,3.9372659176029927,5.40220540218432,24,534,57.35440074906367,26.75155732344283,0.0,100.0,0-100 DV pre-oriented to message direction; wc=248
hackenburg2025,main felons_voting,Llama_msg592,policy_attitude_slider,policy,8.782794372887551,2.8919290588118427,82,534,57.35440074906367,26.43760358056784,0.0,100.0,0-100 DV pre-oriented to message direction; wc=313
hackenburg2025,main felons_voting,Llama_msg593,policy_attitude_slider,policy,12.954422780348096,2.626061315272966,85,534,57.35440074906367,26.15792327044864,0.0,100.0,0-100 DV pre-oriented to message direction; wc=211
hackenburg2025,main felons_voting,Llama_msg594,policy_attitude_slider,policy,4.564613335443369,3.3185357890324387,71,534,57.35440074906367,26.722107759304404,0.0,100.0,0-100 DV pre-oriented to message direction; wc=226
hackenburg2025,main felons_voting,falcon_msg622,policy_attitude_slider,policy,18.103932584269657,6.8348410823582215,12,534,57.35440074906367,26.72437170218724,0.0,100.0,0-100 DV pre-oriented to message direction; wc=201
hackenburg2025,main felons_voting,falcon_msg623,policy_attitude_slider,policy,4.491753097090175,4.8353373698260365,13,534,57.35440074906367,26.61203371540026,0.0,100.0,0-100 DV pre-oriented to message direction; wc=126
hackenburg2025,main felons_voting,falcon_msg624,policy_attitude_slider,policy,12.327417432754515,6.691141484172955,11,534,57.35440074906367,26.707214919747237,0.0,100.0,0-100 DV pre-oriented to message direction; wc=193
hackenburg2025,main felons_voting,falcon_msg652,policy_attitude_slider,policy,12.609884965222037,3.940513694556945,28,534,57.35440074906367,26.499809010226645,0.0,100.0,0-100 DV pre-oriented to message direction; wc=211
hackenburg2025,main felons_voting,falcon_msg653,policy_attitude_slider,policy,7.973724250936328,4.490909953081962,32,534,57.35440074906367,26.671270829672725,0.0,100.0,0-100 DV pre-oriented to message direction; wc=220
hackenburg2025,main felons_voting,falcon_msg654,policy_attitude_slider,policy,0.7055992509363307,5.210155787321757,25,534,57.35440074906367,26.73134266577293,0.0,100.0,0-100 DV pre-oriented to message direction; wc=259
hackenburg2025,main felons_voting,gpt_msg682,policy_attitude_slider,policy,5.919408774745854,3.063280266377186,84,534,57.35440074906367,26.68309069049891,0.0,100.0,0-100 DV pre-oriented to message direction; wc=192
hackenburg2025,main felons_voting,gpt_msg683,policy_attitude_slider,policy,6.139981273408239,2.7028515117054237,89,534,57.35440074906367,26.29025521140712,0.0,100.0,0-100 DV pre-oriented to message direction; wc=208
hackenburg2025,main felons_voting,gpt_msg684,policy_attitude_slider,policy,5.700086430423511,3.2837779488146435,78,534,57.35440074906367,26.833528179686773,0.0,100.0,0-100 DV pre-oriented to message direction; wc=204
hackenburg2025,main felons_voting,claude_msg712,policy_attitude_slider,policy,9.67893258426966,2.9876165554697205,75,534,57.35440074906367,26.448507175958884,0.0,100.0,0-100 DV pre-oriented to message direction; wc=195
hackenburg2025,main felons_voting,claude_msg713,policy_attitude_slider,policy,4.366029358463209,3.0185161963920946,93,534,57.35440074906367,26.802678174870078,0.0,100.0,0-100 DV pre-oriented to message direction; wc=188
hackenburg2025,main felons_voting,claude_msg714,policy_attitude_slider,policy,11.587672421668032,2.767518296110032,82,534,57.35440074906367,26.29315994287173,0.0,100.0,0-100 DV pre-oriented to message direction; wc=195
hackenburg2025,main felons_voting,human_msg725,policy_attitude_slider,policy,6.623669426374924,2.642734217079512,114,534,57.35440074906367,26.544738866812043,0.0,100.0,0-100 DV pre-oriented to message direction; wc=168
hackenburg2025,main foreign_aid,pythia_msg12,policy_attitude_slider,policy,8.379378980891715,4.822128366590862,12,471,45.84978768577495,23.614431097775597,0.0,100.0,0-100 DV pre-oriented to message direction; wc=496
hackenburg2025,main foreign_aid,pythia_msg41,policy_attitude_slider,policy,2.666878980891717,5.5185814157358735,15,471,45.84978768577495,23.68256491197961,0.0,100.0,0-100 DV pre-oriented to message direction; wc=19
hackenburg2025,main foreign_aid,pythia_msg42,policy_attitude_slider,policy,-0.4821406269514199,5.095822471484251,17,471,45.84978768577495,23.65959943535961,0.0,100.0,0-100 DV pre-oriented to message direction; wc=48
hackenburg2025,main foreign_aid,pythia_msg70,policy_attitude_slider,policy,-5.349787685774949,6.027605943544081,12,471,45.84978768577495,23.69030675300541,0.0,100.0,0-100 DV pre-oriented to message direction; wc=218
hackenburg2025,main foreign_aid,pythia_msg71,policy_attitude_slider,policy,-0.2497876857749474,8.916520847096615,10,471,45.84978768577495,23.84544156569516,0.0,100.0,0-100 DV pre-oriented to message direction; wc=201
hackenburg2025,main foreign_aid,pythia_msg72,policy_attitude_slider,policy,11.864498028510766,5.174090718668147,14,471,45.84978768577495,23.641934798090336,0.0,100.0,0-100 DV pre-oriented to message direction; wc=123
hackenburg2025,main foreign_aid,pythia_msg100,policy_attitude_slider,policy,3.275212314225051,6.05740519210967,14,471,45.84978768577495,23.72086438783248,0.0,100.0,0-100 DV pre-oriented to message direction; wc=218
hackenburg2025,main foreign_aid,pythia_msg102,policy_attitude_slider,policy,-0.6747876857749517,7.714522532574355,10,471,45.84978768577495,23.76655301534595,0.0,100.0,0-100 DV pre-oriented to message direction; wc=197
hackenburg2025,main foreign_aid,pythia_msg131,policy_attitude_slider,policy,3.087712314225051,6.543325326415813,12,471,45.84978768577495,23.72782696677063,0.0,100.0,0-100 DV pre-oriented to message direction; wc=406
hackenburg2025,main foreign_aid,pythia_msg190,policy_attitude_slider,policy,0.3252123142250482,7.260239674268313,10,471,45.84978768577495,23.73964739660584,0.0,100.0,0-100 DV pre-oriented to message direction; wc=78
hackenburg2025,main foreign_aid,pythia_msg191,policy_attitude_slider,policy,3.5668789808917154,6.446444415645739,15,471,45.84978768577495,23.78404555492796,0.0,100.0,0-100 DV pre-oriented to message direction; wc=148
hackenburg2025,main foreign_aid,pythia_msg192,policy_attitude_slider,policy,24.625212314225045,6.509221844176809,10,471,45.84978768577495,23.698688829809267,0.0,100.0,0-100 DV pre-oriented to message direction; wc=79
hackenburg2025,main foreign_aid,pythia_msg220,policy_attitude_slider,policy,10.70854564755838,4.45393597226779,30,471,45.84978768577495,23.752661295697514,0.0,100.0,0-100 DV pre-oriented to message direction; wc=239
hackenburg2025,main foreign_aid,pythia_msg221,policy_attitude_slider,policy,19.171951444659832,4.573253254358787,23,471,45.84978768577495,23.654468720854005,0.0,100.0,0-100 DV pre-oriented to message direction; wc=67
hackenburg2025,main foreign_aid,pythia_msg222,policy_attitude_slider,policy,13.04676403836298,3.88114368048426,29,471,45.84978768577495,23.566214484477467,0.0,100.0,0-100 DV pre-oriented to message direction; wc=288
hackenburg2025,main foreign_aid,Qwen1.5_msg251,policy_attitude_slider,policy,1.782565255401522,4.957590218899795,17,471,45.84978768577495,23.64315688870441,0.0,100.0,0-100 DV pre-oriented to message direction; wc=169
hackenburg2025,main foreign_aid,Qwen1.5_msg252,policy_attitude_slider,policy,-1.740412685774949,6.466705967801552,16,471,45.84978768577495,23.814708098127245,0.0,100.0,0-100 DV pre-oriented to message direction; wc=279
hackenburg2025,main foreign_aid,Qwen1.5_msg280,policy_attitude_slider,policy,3.195666859679598,6.975159462431694,11,471,45.84978768577495,23.740537029322155,0.0,100.0,0-100 DV pre-oriented to message direction; wc=240
hackenburg2025,main foreign_aid,Qwen1.5_msg281,policy_attitude_slider,policy,11.573289237301973,6.4160709398102025,13,471,45.84978768577495,23.7356304228016,0.0,100.0,0-100 DV pre-oriented to message direction; wc=293
hackenburg2025,main foreign_aid,Qwen1.5_msg282,policy_attitude_slider,policy,10.945666859679598,8.262559832212766,11,471,45.84978768577495,23.83503034101872,0.0,100.0,0-100 DV pre-oriented to message direction; wc=215
hackenburg2025,main foreign_aid,Qwen1.5_msg311,policy_attitude_slider,policy,-3.445941531928796,7.111254160321151,13,471,45.84978768577495,23.79965881962212,0.0,100.0,0-100 DV pre-oriented to message direction; wc=134
hackenburg2025,main foreign_aid,Qwen1.5_msg312,policy_attitude_slider,policy,11.804058468071204,9.055795698484197,13,471,45.84978768577495,24.01246660511029,0.0,100.0,0-100 DV pre-oriented to message direction; wc=202
hackenburg2025,main foreign_aid,Qwen1.5_msg340,policy_attitude_slider,policy,6.953783742796482,6.4357672706177125,14,471,45.84978768577495,23.75837902973372,0.0,100.0,0-100 DV pre-oriented to message direction; wc=168
hackenburg2025,main foreign_aid,Qwen1.5_msg341,policy_attitude_slider,policy,14.013848677861418,6.382331171229128,11,471,45.84978768577495,23.702286740651648,0.0,100.0,0-100 DV pre-oriented to message direction; wc=209
hackenburg2025,main foreign_aid,Qwen1.5_msg370,policy_attitude_slider,policy,1.7042663682791073,4.308013181175276,37,471,45.84978768577495,23.875436459833573,0.0,100.0,0-100 DV pre-oriented to message direction; wc=207
hackenburg2025,main foreign_aid,Qwen1.5_msg371,policy_attitude_slider,policy,1.9835456475583868,4.201201969075339,21,471,45.84978768577495,23.570301992360903,0.0,100.0,0-100 DV pre-oriented to message direction; wc=247
hackenburg2025,main foreign_aid,Qwen1.5_msg372,policy_attitude_slider,policy,17.40021231422505,4.5790228299621525,22,471,45.84978768577495,23.6422573788752,0.0,100.0,0-100 DV pre-oriented to message direction; wc=249
hackenburg2025,main foreign_aid,Qwen1.5_msg400,policy_attitude_slider,policy,11.340316480891715,2.8784663605751484,96,471,45.84978768577495,24.16566268975289,0.0,100.0,0-100 DV pre-oriented to message direction; wc=248
hackenburg2025,main foreign_aid,Qwen1.5_msg401,policy_attitude_slider,policy,15.78789347364534,3.20091646068342,69,471,45.84978768577495,23.917629015217624,0.0,100.0,0-100 DV pre-oriented to message direction; wc=217
hackenburg2025,main foreign_aid,Qwen1.5_msg402,policy_attitude_slider,policy,7.75695388725876,3.123280356826856,89,471,45.84978768577495,24.404293203514968,0.0,100.0,0-100 DV pre-oriented to message direction; wc=241
hackenburg2025,main foreign_aid,Yi_msg430,policy_attitude_slider,policy,4.483545647558387,7.487337112257038,15,471,45.84978768577495,23.915971543295385,0.0,100.0,0-100 DV pre-oriented to message direction; wc=345
hackenburg2025,main foreign_aid,Yi_msg431,policy_attitude_slider,policy,4.8752123142250525,8.823609246097632,10,471,45.84978768577495,23.83894688920996,0.0,100.0,0-100 DV pre-oriented to message direction; wc=334
hackenburg2025,main foreign_aid,Yi_msg460,policy_attitude_slider,policy,6.816878980891715,4.925609940782886,30,471,45.84978768577495,23.914477995692973,0.0,100.0,0-100 DV pre-oriented to message direction; wc=242
hackenburg2025,main foreign_aid,Yi_msg461,policy_attitude_slider,policy,13.590212314225049,4.882070327573662,25,471,45.84978768577495,23.76061322541381,0.0,100.0,0-100 DV pre-oriented to message direction; wc=177
hackenburg2025,main foreign_aid,Yi_msg462,policy_attitude_slider,policy,8.150212314225051,5.271858034189708,24,471,45.84978768577495,23.831481768524306,0.0,100.0,0-100 DV pre-oriented to message direction; wc=147
